,Time (Seconds),Voltage (V),Current (A),Repeat,Run,Channel,Step,Loop Count,File Name,File Path,Exp Type,OCV,Exp Title,Exp Name,Exp Start Time,Capacity (Ah),Energy (Wh),raw dQ/dV (Ah/V),dQ/dV (Ah/V),Cumulative Capacity (Ah),Current Density (A/m^2),Overpotential (V),SOC (%)
4961,27490.0,0.04753571,-0.009045887,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0002764096597222222,-0.00015600065655968194,,,0.0017584994180555571,-0.009045887,,68.47000000000004
4962,27495.0,0.04739342,-0.009046173,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0002889737888888889,-0.0001696961127054844,,,0.001771063547222224,-0.009046173,,68.47000000000004
4963,27500.0,0.04726028,-0.009045792,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.00030153738888888886,-0.00018394685413484216,,,0.0017836271472222239,-0.009045792,,68.47000000000004
4964,27505.0,0.04713096,-0.009045887,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0003141011208333333,-0.00019875074149679317,,,0.0017961908791666683,-0.009045887,,68.47000000000004
4965,27510.0,0.04700928,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.00032666498611111106,-0.0002141070272950865,,,0.001808754744444446,-0.009045983,,68.47000000000004
4966,27515.0,0.04689445,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0003392289833333333,-0.00023001498389256232,,,0.0018213187416666683,-0.009046078,,68.47000000000004
4967,27520.0,0.04678421,-0.009045887,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.00035179271527777773,-0.0002464733281605881,,,0.0018338824736111128,-0.009045887,,68.47000000000004
4968,27525.0,0.04667626,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.00036435671249999995,-0.00026348013680598334,,,0.0018464464708333348,-0.009046078,,68.47000000000004
4969,27530.0,0.04657631,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0003769205777777777,-0.00028103570648194023,,,0.0018590103361111126,-0.009045983,,68.47000000000004
4970,27535.0,0.04647865,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0003894845749999999,-0.000299138423723764,,,0.0018715743333333349,-0.009046078,,68.47000000000004
4971,27540.0,0.0463871,-0.009046173,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0004020487041666666,-0.0003177882971688136,,,0.0018841384625000014,-0.009046173,,68.47000000000004
4972,27545.0,0.04629745,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.00041461270138888883,-0.0003369838079807306,,,0.0018967024597222237,-0.009046078,,68.47000000000004
4973,27550.0,0.04621239,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.00042717669861111105,-0.00035672466417585976,,,0.001909266456944446,-0.009046078,,68.47000000000004
4974,27555.0,0.04612999,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.00043974069583333327,-0.00037700989807724444,,,0.0019218304541666683,-0.009046078,,68.47000000000004
4975,27560.0,0.04605217,-0.009045887,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0004523044277777777,-0.0003978394984770194,,,0.0019343941861111127,-0.009045887,,68.47000000000004
4976,27565.0,0.04597588,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.00046486842499999994,-0.0004192122334006084,,,0.001946958183333335,-0.009046078,,68.47000000000004
4977,27570.0,0.04590454,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.00047743242222222216,-0.0004411285491238053,,,0.001959522180555557,-0.009046078,,68.47000000000004
4978,27575.0,0.04583587,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0004899962875,-0.0004635879552581379,,,0.001972086045833335,-0.009045983,,68.47000000000004
4979,27580.0,0.04576912,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0005025602847222222,-0.00048658969723682345,-0.041642075681679415,,0.001984650043055557,-0.009046078,,68.47000000000004
4980,27585.0,0.04570427,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0005151242819444445,-0.0005101330765023684,-0.04923133707044177,,0.0019972140402777796,-0.009046078,,68.47000000000004
4981,27590.0,0.04564285,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0005276882791666668,-0.0005342182734751307,-0.05579021038882962,,0.0020097780375000016,-0.009046078,,68.47000000000004
4982,27595.0,0.0455841,-0.009045792,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0005402518791666668,-0.000558845169160252,-0.06188111984553859,,0.002022341637500002,-0.009045792,,68.47000000000004
4983,27600.0,0.04552307,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0005528158763888891,-0.0005840110449982147,-0.06771684511990028,,0.002034905634722224,-0.009046078,,68.47000000000004
4984,27605.0,0.04546814,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0005653798736111114,-0.0006097178162447471,-0.07349677002111613,,0.002047469631944446,-0.009046078,,68.47000000000004
4985,27610.0,0.04541283,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0005779437388888891,-0.0006359638770084726,-0.0791812385453523,,0.002060033497222224,-0.009045983,,68.47000000000004
4986,27615.0,0.04535942,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0005905076041666669,-0.0006627489594390622,-0.0848468383191027,,0.002072597362500002,-0.009045983,,68.47000000000004
4987,27620.0,0.0453083,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0006030716013888892,-0.0006900731084762704,-0.09052637541162328,,0.002085161359722224,-0.009046078,,68.47000000000004
4988,27625.0,0.04525795,-0.009045792,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0006156352013888892,-0.0007179354956389687,-0.09624403434988778,,0.002097724959722224,-0.009045792,,68.47000000000004
4989,27630.0,0.04520874,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0006281990666666669,-0.0007463355839121448,-0.10199080885876288,,0.002110288825000002,-0.009045983,,68.47000000000004
4990,27635.0,0.0451622,-0.009046173,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0006407631958333336,-0.0007752738595150089,-0.10785470296409956,,0.0021228529541666686,-0.009046173,,68.47000000000004
4991,27640.0,0.04511642,-0.009046173,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0006533273250000003,-0.0008047496495071855,-0.1137787221004714,,0.002135417083333335,-0.009046173,,68.47000000000004
4992,27645.0,0.04507027,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0006658911902777781,-0.0008347615452436262,-0.11972170672705977,,0.002147980948611113,-0.009045983,,68.47000000000004
4993,27650.0,0.04502564,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0006784550555555558,-0.0008653094183312507,-0.12569584438697373,,0.0021605448138888907,-0.009045983,,68.47000000000004
4994,27655.0,0.04498291,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0006910190527777781,-0.0008963934661906387,-0.13188817448862059,,0.002173108811111113,-0.009046078,,68.47000000000004
4995,27660.0,0.04494095,-0.009046173,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0007035831819444448,-0.0009280131627912449,-0.13808252738396162,,0.0021856729402777797,-0.009046173,,68.47000000000004
4996,27665.0,0.04489937,-0.009045887,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0007161469138888892,-0.0009601677080523002,-0.14438872176874712,,0.002198236672222224,-0.009045887,,68.47000000000004
4997,27670.0,0.04485855,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.000728710779166667,-0.0009928566169750872,-0.15076879563406345,,0.0022108005375000017,-0.009045983,,68.47000000000004
4998,27675.0,0.04481964,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0007412746444444447,-0.0010260802796802151,-0.15732215484800463,,0.0022233644027777797,-0.009045983,,68.47000000000004
4999,27680.0,0.04478302,-0.009045887,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0007538383763888892,-0.0010598394387668062,-0.16410093839480214,,0.002235928134722224,-0.009045887,,68.47000000000004
5000,27685.0,0.04474564,-0.009045792,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0007664019763888892,-0.001094132585697592,-0.17093449615303538,,0.002248491734722224,-0.009045792,,68.47000000000004
5001,27690.0,0.04470672,-0.009045887,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0007789657083333337,-0.0011289575875096521,-0.17764264906478183,,0.0022610554666666685,-0.009045887,,68.47000000000004
5002,27695.0,0.04467163,-0.009046269,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0007915299708333337,-0.0011643165215006297,-0.18464705212378607,,0.0022736197291666686,-0.009046269,,68.47000000000004
5003,27700.0,0.04463806,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0008040938361111114,-0.0012002097104025877,-0.19165234462063094,,0.0022861835944444466,-0.009045983,,68.47000000000004
5004,27705.0,0.04460488,-0.009046078,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0008166578333333337,-0.001236636635059481,-0.19894852454747627,,0.0022987475916666686,-0.009046078,,68.47000000000004
5005,27710.0,0.0445713,-0.009046173,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0008292219625000004,-0.0012735961359166574,-0.2061399874759706,,0.0023113117208333352,-0.009046173,,68.47000000000004
5006,27715.0,0.04453735,-0.009046173,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0008417860916666671,-0.0013110870577063478,-0.21321334125266977,,0.0023238758500000022,-0.009046173,,68.47000000000004
5007,27720.0,0.0445034,-0.009046269,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.000854350354166667,-0.0013491085532579686,-0.2203473765898956,,0.002336440112500002,-0.009046269,,68.47000000000004
5008,27725.0,0.04446983,-0.009046173,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0008669144833333337,-0.0013876600929563399,-0.22777299378030016,,0.0023490042416666685,-0.009046173,,68.47000000000004
5009,27730.0,0.0444397,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0008794783486111115,-0.001426743846925113,-0.23521120424930622,,0.0023615681069444464,-0.009045983,,68.47000000000004
5010,27735.0,0.04440918,-0.009046364,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0008920427430555559,-0.0014663587336691609,-0.24285241041318636,,0.0023741325013888906,-0.009046364,,68.47000000000004
5011,27740.0,0.04437866,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0009046066083333337,-0.001506503962774139,-0.25022137136838096,,0.0023866963666666686,-0.009045983,,68.47000000000004
5012,27745.0,0.044347,-0.009046173,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0009171707375000003,-0.0015471777334700515,-0.25766626504994583,,0.002399260495833335,-0.009046173,,68.47000000000004
5013,27750.0,0.04431534,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0009297346027777781,-0.0015883792385019135,-0.2649137403395334,,0.002411824361111113,-0.009045983,,68.47000000000004
5014,27755.0,0.04428596,-0.009046364,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0009422989972222225,-0.001630109854200937,-0.272542083251236,,0.0024243887555555573,-0.009046364,,68.47000000000004
5015,27760.0,0.04425621,-0.009046173,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0009548631263888892,-0.0016723684772436602,-0.27983093535861875,,0.0024369528847222243,-0.009046173,,68.47000000000004
5016,27765.0,0.04422913,-0.009045983,42,01,MGPA-Li,Step04,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.084042,"Galvanostatic	[-0.00904 A,10 Min][default]	Step04[auto]",Galvanostatic,11/15/2024 4:56:31 PM,-0.0009674269916666669,-0.001715156931423594,-0.28770837905316254,,0.002449516750000002,-0.009045983,,68.47000000000004
